id,name,host_id,host_name,latitude,longitude,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,number_of_reviews_ltm,room_type_Entire home/apt,room_type_Hotel room,room_type_Private room,room_type_Shared room,bedroom_count,bathroom_count,bed_count,true_district_Central & Western,true_district_Eastern,true_district_Islands,true_district_Kowloon City,true_district_Kwai Tsing,true_district_Kwun Tong,true_district_North,true_district_Sai Kung,true_district_Sha Tin,true_district_Sham Shui Po,true_district_Southern,true_district_Tai Po,true_district_Tsuen Wan,true_district_Tuen Mun,true_district_Wan Chai,true_district_Wong Tai Sin,true_district_Yau Tsim Mong,true_district_Yuen Long
53098801,Condo in Hong Kong,198109516,Apple,22.28092,114.18399,400.0,28,0,101,364,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53099531,Condo in Hong Kong,76343939,Eunice,22.37388,114.00297,909.0,2,7,1,88,4,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
53103418,Rental unit in Hong Kong,114579145,Sun,22.27936,114.1871,684.0,1,36,1,314,25,1,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53128732,Rental unit in Hong Kong,339128792,S,22.27447,114.17488,3465.0,1,28,3,90,8,1,0,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53137900,Rental unit in Hong Kong,6067974,Wilson,22.280867,114.223587,900.0,30,0,62,353,0,1,0,0,0,1,1.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53140017,Condo in Hong Kong,24358640,Janis,22.31564,114.16991,168.0,10,2,90,0,0,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53223576,Serviced apartment in Hong Kong,56570136,The Grand Blossom,22.30711,114.1854,2271.0,1,11,54,22,8,1,0,0,0,3,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53300905,Rental unit in Hong Kong,230759689,Alice,22.29633,114.17539,794.0,1,12,3,163,8,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53330665,Condo in Hong Kong,431781935,Mag,22.26903040145472,114.18615886407105,533.0,1,4,1,0,4,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53394094,Condo in Hong Kong,23915533,Niall,22.2834,114.14887,797.0,5,1,1,0,1,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53437298,Rental unit in Hong Kong,35020157,Marina,22.28544,114.14522,1450.0,3,14,1,2,11,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53438763,Rental unit in Hong Kong,198109516,Apple,22.2827,114.18398,300.0,28,0,101,363,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53449862,Rental unit in Hong Kong,432429611,Mohit,22.30505,114.2738,3755.0,1,0,1,0,0,0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53450802,Rental unit in Hong Kong,432808677,Ryan,22.28781369536205,114.1440962766666,841.0,5,0,1,26,0,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53474513,Rental unit in Hong Kong,36999408,Sunhera,22.28672,114.14612,943.0,12,5,1,22,2,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53504833,Serviced apartment in Hong Kong,198109516,Apple,22.28085,114.18618,450.0,28,0,101,71,0,1,0,0,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53533308,Rental unit in Hong Kong,396588956,Weave,22.283957,114.14669,1090.0,30,0,6,84,0,1,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53547380,Serviced apartment in Hong Kong,92754244,Mandy,22.30033,114.18348,1100.0,3,0,1,0,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53632174,Rental unit in Hong Kong,56570136,The Grand Blossom,22.30736,114.1855,2059.0,1,5,54,24,3,1,0,0,0,2,2.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53632784,Vacation home in Hong Kong,144396092,Sarah,22.20527,114.03055,914.0,50,2,1,365,0,1,0,0,0,1,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53656971,Rental unit in Hong Kong,121793707,Berna,22.37282,114.17365,620.0,25,3,1,173,2,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
53772548,Condo in Hong Kong,409393402,Kai,22.27884,114.1831,500.0,30,4,1,277,2,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53802151,Boutique hotel in Hong Kong,435811060,Lo,22.319851,114.170639,950.0,1,7,5,365,3,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53805066,Serviced apartment in Hong Kong,198109516,Apple,22.28057,114.1848,300.0,28,0,101,322,0,1,0,0,0,0,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53856142,Rental unit in Hong Kong,402523463,Kamhung,22.27722,114.1802,688.0,1,9,5,89,6,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53867835,Condo in Hong Kong,24358640,Janis,22.31613,114.17036,238.0,21,0,90,0,0,0,0,1,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53949187,Rental unit in Hong Kong,402523463,Kamhung,22.27611,114.17552,1696.0,1,29,5,39,22,1,0,0,0,3,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53959681,Rental unit in Hong Kong,6067974,Wilson,22.27736,114.17065,900.0,30,0,62,360,0,1,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53959687,Condo in Hong Kong,6067974,Wilson,22.27688,114.17042,900.0,30,0,62,361,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53961812,Serviced apartment in Hong Kong,198109516,Apple,22.28071,114.18488,288.0,28,0,101,139,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54024654,Serviced apartment in Hong Kong,198109516,Apple,22.28027,114.18625,320.0,30,0,101,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54060084,Rental unit in Hong Kong,227915905,Woj,22.22804,114.11136,1000.0,7,8,1,347,3,1,0,0,0,0,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54149377,Serviced apartment in Hong Kong,366329206,Yumi,22.28266,114.18484,400.0,30,0,26,0,0,1,0,0,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54254024,Rental unit in Hong Kong,366329206,Yumi,22.27791,114.18756,380.0,30,0,26,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54312930,Rental unit in Hong Kong,6067974,Wilson,22.30831,114.26245,1200.0,30,0,62,81,0,1,0,0,0,2,1.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54329869,Condo in Hong Kong,255681869,Cy,22.38313,114.1876,11000.0,1,0,1,365,0,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
54401518,Serviced apartment in Hong Kong,9938700,Anna,22.28366448063488,114.15236252922509,296.0,1,23,4,0,23,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520745636925278518,Tiny home in Hong Kong,92104579,Paul,22.26087,113.9919,459.0,2,32,2,358,18,0,0,1,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540965982866931470,Condo in Hong Kong,440669082,R,22.30732,114.00942,1200.0,4,9,1,169,9,1,0,0,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542203619964482095,Rental unit in Hong Kong,68802313,Pierre,22.28467,114.1522,4802.0,1,6,1,344,5,1,0,0,0,3,1.0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546609909691430266,Serviced apartment in Hung Shing Yeh Beach,441842756,Concerto Inn,22.21933,114.11864,891.0,1,4,5,363,2,0,0,1,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547517808956740463,Hostel in Hong Kong,2846792,Hop Inn,22.29587,114.1754,866.0,1,1,10,106,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
547519116729221310,Hostel in Hong Kong,2846792,Hop Inn,22.29669,114.17395,1057.0,1,0,10,118,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
548188520847927920,Serviced apartment in Hong Kong,198109516,Apple,22.28076,114.18443,480.0,28,4,101,138,3,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
550595391119340931,Rental unit in Hong Kong,150577122,Cherry,22.38458768068617,114.20593553564184,280.0,28,1,2,179,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
556232223880931056,Rental unit in Hong Kong,166183091,Pineapple,22.3039,114.17209,229.0,28,0,57,195,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
556870283824132619,Condo in Hong Kong,54825442,Vivian,22.275295,114.172432,850.0,60,0,1,262,0,1,0,0,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
556913445113916071,Boat in Hong Kong,136742313,Matthew,22.24634,114.15399,12000.0,1,26,2,0,13,1,0,0,0,3,3.5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
559060212336751386,Hotel in Hung Shing Yeh Beach,441842756,Concerto Inn,22.216944,114.121666,866.0,1,2,5,365,1,0,0,1,0,1,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559228115285035306,Houseboat in Hong Kong,203054756,Kevin,22.30846,114.22074,4114.0,1,26,2,359,12,1,0,0,0,4,4.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
560346940505831746,Hostel in Hong Kong,189829763,Yannes,22.30604,114.17104,172.0,20,0,5,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
560682679546230181,Serviced apartment in Hong Kong,366834303,Joanna,22.302853,114.184715,2745.0,5,1,4,365,0,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
561275018125989624,Condo in Hong Kong,84778758,Ruxandra,22.33623,114.26138,1999.0,5,1,1,8,1,1,0,0,0,2,2.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
562145647678068701,Rental unit in Hong Kong,366329206,Yumi,22.27867,114.19151,530.0,30,0,26,0,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
562444372814142730,Villa in Hong Kong,11430960,Stan,22.23776,113.96165,2857.0,7,2,1,356,0,1,0,0,0,3,4.0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562574737826729627,Vacation home in Hong Kong,22908007,Nicolas,22.24254932600831,113.98070250453355,536.0,3,7,1,307,7,1,0,0,0,1,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562649777543119538,Serviced apartment in Hung Shing Yeh Beach,441842756,Concerto Inn,22.217407,114.121048,873.0,1,5,5,364,5,1,0,0,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562702448160485376,Serviced apartment in Hung Shing Yeh Beach,441842756,Concerto Inn,22.217686,114.12101,1049.0,1,7,5,300,2,1,0,0,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562709204169027354,Serviced apartment in Hong Kong,441842756,Concerto Inn,22.22124,114.1217,996.0,1,10,5,354,3,1,0,0,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564769241306938601,Serviced apartment in Hong Kong,209127973,Commune Share,22.28141,114.13042,460.0,29,0,8,365,0,0,0,1,0,1,1.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564926955551488674,Condo in Hong Kong,198109516,Apple,22.28254,114.18239,350.0,30,0,101,139,0,0,0,1,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
565644034330640499,Rental unit in Hong Kong,36112560,Amaury,22.27888,114.17428,50000.0,30,0,1,365,0,0,0,0,1,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
567150607205023920,Bed and breakfast in Hong Kong,446123957,Rebecca,22.446946587858974,114.02606506221986,160.0,1,11,3,81,11,0,0,1,0,1,1.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
567167772820511044,Rental unit in Hong Kong,446123957,Rebecca,22.446583,114.026783,147.0,1,6,3,0,6,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
567585780888508250,Home in Hong Kong,446247696,Maxi,22.26709,113.9983,2003.0,2,6,1,6,4,1,0,0,0,2,2.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567967338820954323,Rental unit in Hong Kong,99505769,Cc,22.317866677959792,114.16988787887624,254.0,7,0,5,15,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
568338795116116014,Condo in Hong Kong,5709357,Tania,22.27064,114.18632,2500.0,4,8,1,134,7,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
568408952410664946,Condo in Hong Kong,1426808,Aino,22.29439,114.01376,991.0,28,14,1,308,6,1,0,0,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568447201618235884,Serviced apartment in Hong Kong,209127973,Commune Share,22.28577,114.14452,610.0,14,0,8,365,0,0,0,1,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569084406216094173,Rental unit in Hong Kong,169826410,Elena,22.278975,114.129532,600.0,14,0,3,0,0,1,0,0,0,2,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569377930441477883,Condo in Hong Kong,26933201,Chun Yuen,22.38531,114.20362,550.0,3,0,1,0,0,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
570508449461181089,Condo in Hong Kong,1190017,Paul,22.34075,114.20153,4000.0,30,0,3,79,0,1,0,0,0,3,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
571296331894863633,Hotel in Hong Kong,119690131,Cannis,22.3,114.1718,914.0,1,4,15,90,3,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
572284001593256446,Rental unit in Hong Kong,447209651,Ashley,22.24192,114.15857,815.0,2,5,1,64,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
572742655282109019,Rental unit in Hong Kong,395863604,France,22.28452,114.13266,1000.0,90,0,1,91,0,1,0,0,0,2,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573512936952301430,Serviced apartment in Hong Kong,267770044,Habyt,22.27972,114.15559,893.0,30,2,16,88,1,1,0,0,0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574096908710703962,Serviced apartment in Hong Kong,25375849,Nick,22.44465,114.02418,457.0,2,5,4,106,5,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
574835638853679432,Bungalow in Hong Kong,292752610,Hongxiu,22.44302,114.00631,535.0,365,1,5,365,0,1,0,0,0,1,1.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
576475954041288362,Home in Lamma Island,402298644,Lucy,22.19927,114.13431,1180.0,2,40,1,335,16,1,0,0,0,2,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576484193482989146,Serviced apartment in Hong Kong,119066280,Jin,22.28135,114.22475,700.0,180,0,1,0,0,1,0,0,0,1,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576493306169172134,Condo in Hong Kong,29794475,Stella,22.37031,114.18391,600.0,14,0,1,189,0,1,0,0,0,1,1.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
577211092941557809,Home in Hong Kong,1129471,Alex,22.29703,114.01531,3243.0,4,6,1,30,3,1,0,0,0,3,3.0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577662208238246644,Condo in Hong Kong,229248065,Eric Yh,22.32744,114.21193,410.0,1,27,1,358,20,0,0,1,0,1,1.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
578853255693437067,Condo in Hong Kong,233756676,Man Yee,22.29719,114.17352,267.0,30,0,1,365,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
580193696910816246,Townhouse in Hong Kong,374908624,Elle,22.22488,114.11325,2786.0,2,15,1,33,1,1,0,0,0,4,4.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580274359169935253,Place to stay in Hong Kong,33510290,Vivian,22.29731,114.17084,993.0,1,10,5,357,0,0,0,1,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
581676199504766338,Place to stay in Hong Kong,33510290,Vivian,22.29904,114.17233,871.0,1,8,5,358,0,0,0,1,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
581676440399221012,Place to stay in Hong Kong,33510290,Vivian,22.29925,114.17236,1086.0,1,8,5,359,2,0,0,1,0,1,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
582180630795334658,Rental unit in Hong Kong,20221364,Vincent,22.2858,114.13888,900.0,90,0,1,0,0,1,0,0,0,2,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582378115264317134,Boutique hotel in Hong Kong,33510290,Vivian,22.29911,114.17241,871.0,1,3,5,358,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
582476449259450088,Condo in Hong Kong,61756531,Jeffrey,22.29645,114.26894,850.0,7,7,2,314,6,1,0,0,0,2,1.5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
583074646594172496,Rental unit in Hong Kong,58781858,Mark,22.267797,114.181694,1500.0,13,3,1,179,0,1,0,0,0,1,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
583210465090101127,Home in Hong Kong,36254888,Benno,22.22376,113.91515,1879.0,5,0,2,363,0,1,0,0,0,4,2.5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583264275537998938,Rental unit in Hong Kong,29902525,Aditya,22.279787,114.153854,1200.0,4,3,1,0,2,1,0,0,0,2,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583920254941072944,Condo in Hong Kong,61756531,Jeffrey,22.29614,114.27052,1059.0,7,7,2,309,7,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
587313885833518343,Vacation home in Hong Kong,125519544,Muhammad,22.324072,114.163918,640.0,15,0,1,344,0,1,0,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
587944034982629542,Home in Hong Kong,12140055,Grant,22.39069,114.26126,2900.0,7,0,1,17,0,1,0,0,0,4,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
588115756493659401,Rental unit in Hong Kong,97481523,Alisa,22.27533,114.18733,650.0,180,0,1,0,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
588672952896884915,Condo in Hong Kong,198109516,Apple,22.27938,114.18323,600.0,28,0,101,365,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
588697009457373000,Rental unit in Hong Kong,166183091,Pineapple,22.30394,114.17344,350.0,30,0,57,0,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
588730220616661229,Rental unit in Hong Kong,166183091,Pineapple,22.27946,114.18322,280.0,30,2,57,0,0,1,0,0,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
589780433355688542,Campsite in Hong Kong,163666495,Ian,22.37903,114.01298,3660.0,1,2,2,91,1,1,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
589799009038729982,Campsite in Hong Kong,163666495,Ian,22.37936,114.01315,3660.0,1,0,2,91,0,1,0,0,0,1,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
593101310944776924,Condo in Hong Kong,198109516,Apple,22.28088,114.18552,300.0,30,1,101,139,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
596542152043732856,Condo in Hong Kong,227539036,Joyce,22.31571,114.16804,834.0,28,19,2,321,11,1,0,0,0,3,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
596755654312978780,Cottage in Peng Chau,250995133,OnOn,22.28059,114.04266,1063.0,1,99,2,83,60,1,0,0,0,2,2.0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597542092751169161,Cottage in Hong Kong,84649473,Aqua,22.20657,114.13022,441.0,1,59,2,0,35,0,0,1,0,1,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600997525226482015,Rental unit in Hong Kong,159403510,Elisa,22.2859,114.14928,800.0,6,7,1,0,6,1,0,0,0,1,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601948751882964775,Serviced apartment in Hong Kong,366834303,Joanna,22.302853,114.184715,3075.0,3,0,4,365,0,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
603347690573398554,Rental unit in Hong Kong,9479239,Maria,22.27878,114.19095,4800.0,7,1,1,350,1,1,0,0,0,3,2.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
604961977602630321,Condo in Hong Kong,77537501,Gareth,22.28454,114.1474,1484.0,1,34,2,211,30,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605511103315389122,Place to stay in Hong Kong,33510290,Vivian,22.29681,114.17236,1000.0,1,4,5,359,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
606115447670842990,Rental unit in Hong Kong,23996605,Frank,22.30379,114.2611,2306.0,5,5,1,18,0,1,0,0,0,3,2.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
606341002531983659,Rental unit in Hong Kong,154488776,Stella,22.31283,114.17135,300.0,30,3,1,339,1,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
606953606865015977,Serviced apartment in Tsimshatsui,403149559,Erica,22.30295,114.17432,2326.0,1,16,1,0,15,1,0,0,0,3,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
606998157351723875,Condo in Hong Kong,5139701,Angeline,22.28606,114.14163,957.0,14,0,1,308,0,1,0,0,0,1,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608155320545616454,Vacation home in Hong Kong,227539036,Joyce,22.32434,114.16761,850.0,28,21,2,347,9,1,0,0,0,2,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
608235633287319695,Rental unit in Hong Kong,83025283,Garth,22.37767,114.00619,1800.0,2,1,1,353,1,1,0,0,0,2,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610379706296352448,Condo in Hong Kong,198109516,Apple,22.2804,114.18555,300.0,30,0,101,139,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
611403912713999207,Boat in Hong Kong,136742313,Matthew,22.23941,114.23108,30000.0,1,0,2,365,0,1,0,0,0,3,3.0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
613482691962641083,Rental unit in Hong Kong,246078519,Ming,22.28221,114.15308,765.0,7,22,17,56,9,1,0,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616215905221599093,Rental unit in Hong Kong,6067974,Wilson,22.279045,114.177124,1200.0,30,2,62,355,1,1,0,0,0,2,1.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
619158306868468266,Villa in Hong Kong,924802,Matt,22.30117,114.2939,4150.0,3,3,1,166,0,1,0,0,0,4,5.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
619201058365805385,Condo in Hong Kong,198109516,Apple,22.28062,114.18456,500.0,28,0,101,0,0,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
622968764832766792,Rental unit in Hong Kong,17956824,Rosanna,22.285273725340964,114.14865171534426,1890.0,2,6,1,6,6,1,0,0,0,2,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624453569829250359,Rental unit in Hong Kong,210714432,Mathilde,22.28653,114.14957,943.0,8,4,1,15,3,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625487764342556213,Hotel in Hong Kong,269051930,Mm,22.296804428100582,114.1709442138672,774.0,1,3,18,89,3,0,0,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
626328021718969548,Rental unit in Hong Kong,51019265,Diane,22.281429,114.151657,475.0,20,0,1,357,0,1,0,0,0,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626490511765054588,Rental unit in Hong Kong,2113548,John Raymon,22.243391,113.976013,1072.0,2,38,1,241,26,1,0,0,0,2,1.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628045074647372819,Rental unit in Hong Kong,25048995,Moey,22.27753,114.18038,490.0,365,4,17,136,4,0,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
